Model,target,feature,importance,domain,taxonomic_level
XGBoost,warning_acid_base_balance,BAC_G::Empedobacter,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Endomicrobium,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Enhydrobacter,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Enterococcus,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Ercella,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Erysipelothrix,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Erysipelotrichaceae_UCG-007,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Exilispira,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::F082,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::FTLpost3,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Fastidiosipila,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Fermentibacteraceae,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Fermentimonas,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Ferribacterium,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Ferruginibacter,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Fervidobacterium,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Fibrobacter,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Filomicrobium,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Fimbriiglobus,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Fimbriimonadaceae,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Flavobacterium,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Flexilinea,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Fluviicola,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Fonticella,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Frisingicoccus,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Fusibacter,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Fusobacterium,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::GWE2-31-10,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::GWE2-42-42,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::GZKB124,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::GZKB75,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Galbitalea,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Gallicola,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Gelria,0.0600218437612056,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Georgenia,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Globicatella,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Gluconobacter,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Gracilibacter,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Guggenheimella,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::H1,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::HN-HF0106,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::HOC36,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Hahella,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Haliangium,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Halocella,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Halomonas,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Helcococcus,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Herbinix,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Holophaga,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Hungateiclostridiaceae,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Hungateiclostridium,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Hydrogenedensaceae,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Hydrogenispora,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Hydrogenophaga,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Hydrothermae,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Hyphomicrobium,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Hypnocyclicus,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::IMCC26207,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::IMCC26256,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Iamia,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Ignatzschineria,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Ignavibacterium,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Inhella,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Irregularibacter,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Izemoplasmataceae,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Izemoplasmatales,0.0752052441239357,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::JG36-GS-52,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::JGI-0000079-D21,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::JGI_0001001-H03,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::JS1,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Janthinobacterium,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::KCLunmb-38-53,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Kapabacteriales,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Keratinibaculum,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Koukoulia,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::LD1-PA32,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::LD1-PB3,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::LD29,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::LF045,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::LNR_A2-18,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::LWQ8,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Lachnoclostridium,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Lachnospira,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Lachnospiraceae_UCG-004,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Lactivibrio,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Lactobacillus,0.0542563498020172,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Lactococcus,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Lautropia,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Lawsonella,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Leeia,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Lentimicrobiaceae,0.0478309206664562,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Lentimicrobium,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Leptotrichia,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Leuconostoc,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::LiUU-11-161,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Limnobacter,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Limnochordaceae,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Limnochordia,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Longilinea,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Longivirga,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Luteimonas,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Lutispora,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::M55-D21,0.0393519699573516,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::MAT-CR-H4-C10,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::MBA03,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::MM2,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::MVP-15,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Macellibacteroides,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Marinilabiliaceae,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Marinimicrobia_(SAR406_clade),0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Mariniphaga,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Megasphaera,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Membranicola,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Mesotoga,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Methylocella,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Methyloglobulus,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Methyloparacoccus,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Methylotenera,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Methyloversatilis,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::MgMjR-022,0.0289488527923822,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Microbacterium,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Microvirgula,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Mogibacterium,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Monoglobus,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Moorella,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Moraxellaceae,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Morganella,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Mycobacterium,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Myroides,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::NK-L14,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::NKB15,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Nannocystis,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Natronincola,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Negativicoccus,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Niabella,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Nitrosomonas,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Nitrospira,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Novosphingobium,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::OLB12,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::OLB14,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::OLB8,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::OM27_clade,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::OPB41,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Oligella,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Olsenella,0.0505726933479309,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Ornithinibacter,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Oscillospira,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::PB19,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::PBS-18,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::PHOS-HE36,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::PLTA13,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Paludibacter,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Paludibaculum,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Pantoea,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Papillibacter,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Parabacteroides,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Paracoccus,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::PeH15,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::PeM15,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Pedosphaeraceae,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Pelotomaculum,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Peptoclostridium,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Peptoniphilus,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Peptostreptococcus,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Peredibacter,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Petrimonas,0.0251804273575544,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Phaeodactylibacter,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Phenylobacterium,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Pir4_lineage,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Pirellula,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Pla3_lineage,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Planctomicrobium,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Planctopirus,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Prevotella,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Prevotellaceae_UCG-001,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Prevotellaceae_UCG-004,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Propionispira,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Propionivibrio,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Proteiniborus,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Proteiniphilum,0.0824521780014038,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Proteocatella,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Proteus,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Providencia,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Pseudarcobacter,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Pseudobacteroides,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Pseudomonas,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Pseudoramibacter,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Pseudoscardovia,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Pseudoxanthomonas,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Psychrobacter,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::RBG-13-54-9,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::RBG-16-49-21,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::RBG-16-55-12,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Raoultibacter,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Reyranella,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Rhizobacter,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Rhodanobacter,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Rhodobacter,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Rhodoferax,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Rivicola,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Roseimarinus,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Roseomonas,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Rubellimicrobium,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Ruminiclostridium,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Ruminococcus,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Ruminofilibacter,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Run-SP154,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::S15A-MN91,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::SB-5,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::SBR1031,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::SC-I-84,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::SC103,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::SH-PL14,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::SHA-41,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::SJA-15,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::SJA-28,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::SM1A02,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::SM1A07,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::SN8,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::SRB2,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::ST-12K33,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::SWB02,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Saccharimonadales,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Saccharofermentans,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Sedimentibacter,0.0456159152090549,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Serratia,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Shinella,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Shuttleworthia,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Simplicispira,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Smithella,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Soehngenia,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Sphaerochaeta,0.0409943461418151,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Sphingobacterium,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Sphingomonas,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Sphingopyxis,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Spirochaeta,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Sporanaerobacter,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Stenotrophomonas,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Sterolibacterium,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Streptococcus,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Succiniclasticum,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Sulfuritalea,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Sumerlaea,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Sutterella,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Sva0485,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Symbiobacterium,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Syner-01,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Syntrophaceticus,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Syntrophobacter,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Syntrophococcus,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Syntrophomonas,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Syntrophorhabdus,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Syntrophotalea,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Syntrophothermus,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Syntrophus,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::TA06,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::TPD-58,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::TTA-B1,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Taibaiella,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Tepidanaerobacter,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Tepidimicrobium,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Terrimonas,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Tetrasphaera,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Thauera,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Thermoanaerobaculum,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Thermomonas,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Thermovirga,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Thermus,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Thiobacillus,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Thioclava,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Thiopseudomonas,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Tissierella,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Tolumonas,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Treponema,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Trichococcus,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Truepera,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Turneriella,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::U29-B03,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::UCG-002,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::UCG-004,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::UCG-009,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::UCG-010,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::UCG-012,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Uliginosibacterium,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Uruburuella,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Vermiphilaceae,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Vibrio,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Vulcanibacillus,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::W27,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::W5,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::W5053,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::WCHB1-02,0.0694950595498085,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::WCHB1-41,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::WCHB1-81,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::WPS-2,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::WS1,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::WWE3,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Weissella,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Wohlfahrtiimonas,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::XBB1006,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Z20,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Z4MB62,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Zixibacteria,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::Zoogloea,0.0491249561309814,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::c5LKS83,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::cvE6,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::env.OPS_17,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::horsej-a03,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::p-251-o5,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,BAC_G::unidentified,0.0,Bacteria,Genus
XGBoost,warning_acid_base_balance,ARC_G::Aenigmarchaeales,0.0,Archaea,Genus
