SampleID,ABY1,Abditibacteria,Acetothermiia,Acidimicrobiia,Acidobacteriae,Actinobacteria,Actinopterygii,Aenigmarchaeia,Alphaproteobacteria,Aminicenantia,Anaerolineae,BD7-11,BRH-c20a,Babeliae,Bacilli,Bacteroidia,Bathyarchaeia,Bdellovibrionia,Berkelbacteria,Bivalvia,Blastocatellia,Brachyspirae,Brevinematia,CK-2C2-2,CPR2,Caldatribacteriia,Caldisericia,Calditrichia,Campylobacteria,Chitinivibrionia,Chlamydiae,Chlorobia,Chloroflexia,Chthonomonadetes,Cloacimonadia,Clostridia,Coprothermobacteria,Coriobacteriia,Cyanobacteriia,D8A-2,DG-56,Dadabacteriia,Defferrisomatia,Dehalococcoidia,Deinococci,Desulfitobacteriia,Desulfobacteria,Desulfobulbia,Desulfomonilia,Desulfotomaculia,Desulfovibrionia,Desulfurellia,Desulfuromonadia,Dethiobacteria,Dictyoglomia,Elusimicrobia,Endomicrobia,FCPU426,Fermentibacteria,Fibrobacteria,Fimbriimonadia,Fusobacteriia,Gammaproteobacteria,Gemmatimonadetes,Gitt-GS-136,Gracilibacteria,Hadarchaeia,Halanaerobiia,Holophagae,Hydrogenedentia,Hydrothermae,Iainarchaeia,Ichthyosporea,Ignavibacteria,JG30-KF-CM66,JS1,KD4-96,Kapabacteria,Kiritimatiellae,Kryptonia,LCP-89,LKM11,Latescibacteria,Latescibacterota,Lentisphaeria,Leptospirae,Limnochordia,Lineage_IIa,Lokiarchaeia,Longimicrobia,MBNT15,MD2902-B12,MVP-15,Margulisbacteria,Marinimicrobia_(SAR406_clade),Methanomethylicia,Methanomicrobia,Methanosarcinia,Methylomirabilia,Micrarchaeia,Microgenomatia,Moorellia,Myxococcia,NB1-j,NKB15,Nanoarchaeia,Negativicutes,Nitrososphaeria,Nitrospiria,OC31,OLB14,OM190,Odinarchaeia,Oligoflexia,Omnitrophia,PAUC34f,Parcubacteria,Phycisphaerae,Pla3_lineage,Pla4_lineage,Planctomycetes,Polyangia,RBG-16-55-12,Rhodothermia,Rs-M47,Rubrobacteria,SAR324_clade(Marine_group_B),SGST604,SHA-26,SJA-28,Saccharimonadia,Sericytochromatia,Spirochaetia,Subgroup_18,Subgroup_21,Subgroup_22,Sumerlaeia,Sva0485,Symbiobacteriia,Synergistia,Syntrophia,Syntrophobacteria,Syntrophomonadia,Syntrophorhabdia,TA06,TK10,Thermacetogenia,Thermoanaerobacteria,Thermoanaerobaculia,Thermococci,Thermodesulfovibrionia,Thermoleophilia,Thermoplasmata,Thermotogae,Thermovenabulia,Unclassified,V2072-189E03,Vampirivibrionia,Verrucomicrobiae,Vicinamibacteria,WCHB1-81,WOR-1,WPS-2,WS1,WS2,WS4,WWE3,Zixibacteria,bacteriap25,c5LKS83,vadinHA49,acid_accumulation,acid_base_balance,ammonia_toxicity,biogas_quality,buffer_capacity
1-2,0.0,0.0,0.0,0.0007320644216691,0.0,0.0028897279802726,0.0,0.0,0.0099791939585417,0.0,0.0196501502658544,0.0,0.0,0.0,0.0067426986206362,0.33412961393233953,0.0019309161124222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006164753024581,0.0024659012098326998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1143946983123986,0.28088155968251194,0.0,0.0040456191723819,0.0,0.0020035447329889997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0264699082992986,0.0018108962009709,0.0,0.00127148031132,0.0001155891192109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02839639361948,0.0,0.0,0.0,0.0,0.0,0.0,0.0003852970640363,0.0,0.0,0.0,0.0,0.0,0.0036217924019417997,0.0,0.0,0.0028511982738691,0.0,0.0,0.0,0.0,0.0,0.0001926485320181,0.0,0.0012329506049162744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45240649359937,0.4150754487592072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011657012086104401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004623564768435,0.0,0.0002697079448254,0.0010788317793017001,0.0,0.0,0.0,0.0,0.0,0.0104800801417891,0.0,0.0,0.0021576635586036,0.0004623564768436,0.0,0.0030053170994835,0.0,0.0,0.0,0.0,0.0,0.0,0.0284734530322876,0.0218848732372657,0.00084765354088,0.012213916929952573,0.0044309162364182,0.0,0.0,0.0,0.0,0.0,0.0949009511549738,0.0,0.0011173614857054,0.0099406422083958,0.0574477922478229,0.0,0.02198712589227,0.0,0.0001926485320181,0.0006164753024581,0.0,0.0006164753024581,0.0,0.0,0.0014641288433382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1-20,0.0,0.0,0.0,0.0,0.0,0.0014057208579156,0.0,0.0,0.00017039040702,0.0,0.0004685736193052,0.0,0.0,0.0,0.0264318118889901,0.2389725458456663,9.095043201455206e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017465016719557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1107963621648099,0.35445464420352607,0.0,0.0014483184596707,0.0,0.01107537645630521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009371472386104,0.0,0.0044514493833996,0.0,0.0,0.0,0.07233072778002546,0.0,0.0,0.0,0.0,0.0035143021447892,0.0002981832122851,0.0,0.0,0.001001043641242832,0.0,0.0,0.0004472748184277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046005409895421,0.0,0.0,0.0046857361930522,0.0,0.0,0.0,0.0,0.0,0.0001916892078975,0.0,0.021533087687162254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5425193269668025,0.3906775807185078,0.0,0.0,0.0,0.001959489680730832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004685736193052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013844220570380001,0.0,0.0,0.0,0.0,0.0,0.0,0.007880556324678621,0.0,0.0,0.07688867116781242,0.0,0.0,0.0,0.0,0.0014057208579156,0.0,0.0047748976807639,0.0,0.0,0.0181446111869029,0.0,0.00017039040702,0.09186402659554606,0.0,0.0,0.0004685736193052,0.0,0.0,0.0,0.0,0.0003407808140401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0
1-21,0.0007801664355062,0.0,0.0,0.0031423370318999,0.0001950416088765,0.0023838418862687,0.0,0.0,0.0100338072122044,0.0018420596393896934,0.04661494452149642,0.0,0.0001733703190013,0.0003033980582524,0.0009101941747572,0.28759968793342205,0.004328198445571608,0.0,0.0003467406380027,0.0,0.0,0.0082350901525658,0.0,0.0012135922330097,0.0,0.001126907073509,0.0085384882108181,0.0001083564493758,0.0007801664355062,0.0,0.0009968793342579,0.0,4.334257975034674e-05,0.0005851248266296,0.09156119972260691,0.05112257281553157,0.0,0.0,0.0,0.0004117545076282,0.0,0.0002167128987517,0.0,0.0,0.0009968793342579,0.0,0.0,0.0,0.0,0.0013652912621358,0.0004334257975034,0.0,0.0,0.0,0.0,0.0003033980582524,0.0,6.501386962552011e-05,0.0,0.0023838418862689,0.0008668515950068,0.0002817267683772,0.10790135228848453,0.0,0.0005201109570041,0.0002167128987517,0.0,0.0,0.002145457697642,0.00791002080443814,0.0,0.0,0.0,0.0036407766990289,0.0001733703190013,0.0,0.0,0.0004550970873786,0.0008235090152565202,0.0,0.0,0.0,0.0,0.0,0.0001516990291262,0.0016903606102633998,0.0,0.0,0.0,0.0,0.0,0.0004550970873786,0.0017987170596393,0.0,0.0,0.0,0.3298273374598579,0.39256294503653333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002792386093917,2.167128987517337e-05,0.0,0.0015386615811373,0.0,0.0005634535367544733,0.0003900832177531,0.0,0.00013002773925104022,0.0003684119278779201,0.0,0.000260055478502,0.0003467406380027,0.0,0.0,0.005547850208043947,0.0004767683772538,0.0,0.0003033980582524,0.0,0.0,0.0019287447988902001,0.0,0.0,0.0136962552011094,0.0010185506241330998,0.0,0.0182688973647709,0.0,0.0,0.0,0.0014953190013867936,0.000758495145631,0.0,0.0103372052704571,0.07771324549237096,0.0031856796116504,0.009947122052704246,0.01707697642163634,0.0,0.0,0.0,0.0,0.0003467406380027,0.23483967049844068,0.0,0.0006067961165048,0.012426118117931654,0.006458044382801601,0.0,0.17240778170744175,0.0,0.0,0.0164701803051314,0.0002817267683772,0.0012569348127599998,0.0,0.0003250693481276,0.00125693481276,0.0,0.0006067961165048,0.0003250693481276,0.0,0.0,0.0061763176144244,0.0,0,0,0,0,0
1-22,0.0,0.0,0.0,0.0,0.0,0.0011796197994645,0.0,0.0,0.0,0.0,0.0004990699151581026,0.0,0.0020870196452066,0.0104804682183204,0.023025271085703153,0.2283698561771206,0.005107733505244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002949049498661,0.0,0.0,0.000249534957579,0.0,0.0,0.0,0.0,0.0,0.1922326573204476,0.392699968241,0.0,0.0003856449344403,0.0,0.0012930447801823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057166190281747,0.0,0.0029944194909485,0.0013837847647565,0.0,0.000249534957579,0.0034027494215324,0.0,0.0,0.0,0.0,0.0,0.0007259198765936,0.0,0.0,0.0010888798148904,0.0,0.0,0.0005444399074452,0.0,0.0,0.0,0.0004083299305839,0.0,0.0,0.0,0.0,0.0,0.0149720974547432,0.0,0.0009527698380291,0.0030397894832355,0.0,0.0,0.0,0.0,0.0,0.000249534957579,0.0090286284651329,0.0011342498071775,0.0,0.0,0.0,0.0,0.0,0.0027448845333696,0.0,0.0001587949730048,0.0,0.7203639879993037,0.20525154347772157,0.0,0.0022811237013711,0.0,0.0005217549113016,0.0,0.0,0.0,9.91792913639632e-05,0.00038564493444035065,4.9589645681981605e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003402749421532,0.0002268499614355,0.0,0.0,0.0,0.0,0.0043555192595617,0.0,0.0,0.0,0.0002722199537226,0.0,0.03094233473980285,0.0,0.0,0.0,0.0,0.0,0.0,0.016809582142370553,0.0014291547570436,0.0,0.035910348895240106,0.0,0.0,0.0,0.0,0.0,0.0,0.0026034563983039997,0.0,0.0007939748650242001,0.04187845577843294,0.0,0.0,0.025654254643387258,0.0,0.0,0.002971734494805,0.0,0.0001587949730048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0
1-23,0.0,0.0,0.0,0.0012696636467321,0.0,0.0007747100217349,0.0,0.0,0.0083711721793013,0.0015924594891216998,0.2247950246400812,0.0,0.0,8.607889130388001e-05,0.00779013966300064,0.21270094041188428,0.0042234251383022,0.0,0.0,0.0,0.0011835847554283,0.0,0.0,0.000710150853257,0.0,0.0023456497880307,0.0041963459510641,0.0,0.0013342228152099,0.0,0.0017000581032515002,0.0,8.607889130388001e-05,0.0,0.058684284146420004,0.13346532096666086,0.0,0.0014633411521659,0.0,0.0030773203641135502,0.0,0.0,0.0,0.0,0.0,0.0015279003206438,0.0,0.0,0.0,0.0157093976629581,0.0022165314510748,0.0,0.0006240719619531,0.0,0.0,0.0,0.0,0.0,0.0005595127934752,0.0003873550108674,0.00122662420108012,0.0003658352880414,0.09010307947233365,0.0,0.0,8.607889130388001e-05,0.0,0.0,0.0,0.0033355570380253,0.0,0.0,0.0,6.455916847791e-05,0.0,0.0017646172717294,0.0,0.0,0.0017646172717294,0.0,0.0,0.0,0.0,0.0,8.607889130388001e-05,0.00432546428801991,0.0014633411521659,0.0,0.0,0.0,0.0,0.0,0.0001506380597817,0.0,0.0019152553315113,0.0,0.5113318660400914,0.240437808577716,0.0,0.0,0.00012911833695582002,0.0,0.0,0.0,0.0,0.0054726072214621,0.0016139792119475701,0.0,0.0,0.0,0.0009038283586906999,0.0,0.0,0.0004303944565193,0.0,0.0,0.0,0.0008392691902125999,0.0,0.0,0.00301276119563534,0.0002582366739116,0.0,0.0,0.0,0.0,0.0057672857173599,0.0003443155652155,0.0,0.0022380511739007,0.0012696636467322,0.0,0.025221115152036268,0.0,0.0,0.0,0.00030127611956357,0.0,0.0,0.04329768232585096,0.0080268566140866,0.0004088747336934,0.025156555983558218,0.0036583528804148696,0.0,0.0,0.0,0.0,0.0007962297445608,0.1841651299744215,0.0,0.0017215778260775,0.030872642912378602,0.0523359659127588,0.0,0.04471496684203057,0.0,0.000710150853257,0.004196345951064,0.0,0.0007531902989088,0.0,0.0001075986141298,0.0017000581032514,0.0,0.0,0.0002367169510856,4.3039445651940005e-05,0.0,0.0,0.0,0,0,0,0,0
1-24,0.0002833864682961,0.0,0.0,0.0009564293304994,0.0008147360963512999,0.006411618845199817,0.0,0.0,0.0088204038257167,0.0061636556854409,0.0278427205100951,0.0,0.0,0.0,0.0121856181367337,0.19755579171094254,0.0010956175298804,0.0,0.0,0.0,0.0,0.0028338646829613,0.0,0.0004959263195182,0.0,0.0012398157987956,0.0095997166135314,0.0,0.0,0.0,0.0116896918172156,0.0,0.0,0.0004959263195182,0.0777895855472899,0.16794190577399495,0.0002125398512221,0.0007438894792771999,0.0,0.0031880977683314,0.0,0.0,0.0,0.0,0.0,0.0,0.0002833864682961,0.0004605030109812,0.0,0.0,0.0028692879914983,0.0,0.0004605030109812,0.0003188097768331,0.0,0.0,0.0,0.0,0.0,0.0015232022670917,0.0,0.0003188097768331,0.0674459794544792,0.0,0.0,0.0,0.0,0.0,0.0007438894792773,0.0023733616719801,0.0,0.0,0.0,0.0004605030109812,0.0,0.0006376195536663,0.0,0.0,0.0012043924902585346,0.0004605030109812,0.0,0.0,0.0003542330853701,0.0,0.0006021962451292001,0.007297201558625299,0.0,0.0,0.0,0.0,0.0,0.0,0.0008855827134254,0.0,0.0013106624158696,0.0,0.5586653386454165,0.27758964143426257,0.0,0.0,0.0,0.0,0.0,0.0,0.0007084661707403,0.0005976095617529,0.004711300035423135,0.0,0.0,0.0,0.0,0.0,0.0,0.0014877789585547,0.0002125398512221,0.0,0.000106269925611,0.0002479631597591,0.0010981225646475,0.0,0.0015586255756286,0.0,0.0,0.0,0.0,0.0,0.006163655685440718,0.0,0.0,0.0,0.0002479631597591,0.0,0.052355650017711405,0.0,0.0,0.0,0.0004605030109812,0.0004250797024442,0.0,0.023237690400282635,0.17417640807651302,0.0116896918172156,0.028515763372298518,0.0216082182075803,0.0,0.0,0.0,0.0,0.0,0.1094621513944222,0.0,0.0017003188097768,0.0053784860557768,0.0027275947573502,0.0,0.08164261127646558,0.0,0.0,0.0034714842366276,0.0,0.0004250797024442,0.0,0.000177116542685,0.0,0.0,0.0,0.0,0.0,0.0,0.0007793127878143,0.0,0,0,0,0,0
1-25,0.0,0.0,0.0,0.0018370370370369002,0.0,0.0540444444444434,0.0,0.0,0.02737777777777634,0.0,0.019792592592592147,0.0,0.0,0.0,0.0107259259259256,0.24551111111110882,0.0,0.0004148148148148,0.0,0.0,0.0009185185185184,0.0,0.0,0.0,0.0,0.0021629629629629,0.0187555555555555,0.0,0.0,0.0,0.0005037037037036,0.0,0.0,0.0,0.160207407407407,0.08497777777777413,0.0,0.0,0.0,0.0088296296296294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.925925925925926e-05,0.0017481481481481,0.0003555555555555,0.0,0.0,0.0059851851851850995,0.0,0.0,0.0,0.0,0.0,0.0,0.000711111111111,0.0,0.15392592592592297,0.0,0.0,0.0,0.0,0.0,0.000948148148148,0.0016592592592592,0.0,0.0,0.0,0.0,0.0,0.0082074074074074,0.0,0.0,0.0014814814814813999,0.0,0.0,0.0,0.0,0.0,0.0004148148148147185,0.0008296296296296,0.0018370370370367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6828380836870821,0.075500303214069,0.0,0.0,0.0,0.0,0.0009777777777776999,0.0,0.0,0.0,0.00029629629629628887,0.00012128562765312311,0.0,0.0,0.0002962962962962,0.0,0.0,0.0015999999999998888,0.0,0.0,0.0,0.0005629629629629,0.0,0.0,0.0113481481481475,0.0002666666666666,0.0010666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0010370370370369,0.0014814814814812,0.0,0.0076444444444442,0.0,0.0,0.0,8.888888888888889e-05,0.0002074074074074,0.0,0.0691555555555553,0.025244444444444288,0.0,0.0026074074074072,0.005540740740740688,0.0,0.0,0.0,0.0,0.0,0.179805942995755,0.0,0.0016592592592591,0.0319587628865978,0.0005925925925925,0.0,0.07570154751476575,0.0,0.0003555555555555,0.0049777777777774,0.0002370370370369889,0.001274074074074,0.0,0.0007703703703703,0.0005629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1-26,0.0,0.0,0.0,0.00044764621374580003,0.0004788773449373,0.004466051760394387,0.0,0.0,0.019238376814006378,0.0023111037081763,0.0,0.0,0.0,0.00018738678714934353,0.0038622498906909007,0.33353807074891956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025963480397259913,0.0024880801182617,0.0,0.0,0.0,0.00038518395136263054,0.0,0.0003331320660434,0.0,0.0001249245247662,0.06765704053800362,0.032771866997022406,0.0001561556559578,0.0,0.0279622727935203,0.0,0.0,0.0,0.0,0.0216744050469508,0.0001353349018301,0.0,0.0,0.0,0.0003019009348518,0.0007287263944699001,0.0,0.0,0.002665056528347086,0.0,0.0,0.0,0.0,0.0,0.0,0.00028108018072414427,0.000145745278894,0.015594744841656816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001873867871494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006444023402527272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6355641355641349,0.2906477906477904,0.0,0.0,0.0,0.0005413396073205152,8.328301651085802e-05,0.0,0.0,0.0,0.0025193112494531454,0.0072930072930072,8.328301651085802e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000281080180724129,0.0,0.0,0.002342334839367617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001561556559578588,0.0002498490495325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029253159549438,0.011524287409689617,0.0,0.0,0.031043744404421456,0.0,0.0,0.0,0.0002498490495325153,0.0,0.0,0.004075504075504,0.0,0.00019779716421325803,0.0102960102960102,0.0045805659080971,0.00023943867246867178,0.4199534049208165,0.0,0.0,0.0007807782797892146,0.0,0.0018322263632387999,0.0,0.0,0.0017801744779195,0.0,0.0002290282954048,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00151207560378,0.0,0.0,0.0,0.023745187259362,0.3004270213510651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007700385019250001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061379068953447295,0.4872103605180205,0.0,0.0,0.0,0.0037801890094502997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033601680084,0.00019600980049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001372068603430007,0.0,0.0,0.000462023101155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0147287364368218,0.0,0.0020581029051452,0.0056142807140357,0.0,0.0,0.0,0.0,0.0,0.0008260413020650105,0.0,0.007126356317815515,0.0,0.0,0.0,0.0,0.0,0.00033601680084,0.0,0.0,0.0,0.8624744376278116,0.0189161554192229,0.0,0.0,0.0,0.00019600980049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.800490024501224e-05,0.0,0.0,0.00058802940147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070003500175006995,0.0,0.0,0.0,0.0,0.0,0.0,0.016800840042001903,0.0,0.0,0.026671333566678005,0.0,0.0,0.0,0.024683234161708,0.0020161008050402,0.0,0.0143149284253578,0.0,0.0,0.030163599182004,0.000658032901645,0.0,0.0824332944663584,0.0,0.0,0.00047602380119,0.0,0.00014000700035,0.0,0.0,0.000490024501225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0
1-28,0.0,0.0,0.0,0.000125071469411,0.0,0.0010720411663807262,0.0,0.0,0.0003037449971412,0.0,0.0003573470554602263,0.0,0.0005896226415094,0.0006968267581475,0.0152944539736986,0.32777658662092285,0.0019864626250733998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005896226415094,0.0,0.0,8.933676386506575e-05,0.0,0.0,0.0,0.0,0.0,0.06371497998856446,0.4063036020583121,0.0,0.0010720411663806,0.0,0.008790737564322339,0.0,0.0,0.0,0.0,0.0002858776443682,0.0,0.0,0.0013579188107489,0.0,0.0041094911377929,0.0005717552887364,0.0,0.0,0.017099056603772825,0.0,0.0,0.0,0.0,0.0035734705546026,0.0001965408805031,0.0,0.0,0.0047884505431672,0.0,0.0,0.0019118067467122526,0.0,0.0,0.0,0.0001429388221841,0.0,0.0,0.0,0.0,0.0,0.0128287592910232,0.0,0.0,0.0025907661520868,0.0,0.0,0.0,0.0,0.0,0.0003394797026872,0.0006253573470554,0.006003430531732052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004824185248713,0.0,0.4856533254855793,0.3840494408475567,0.0,0.0011771630370806,0.0,0.0008397655803316,0.0,0.0,0.0,0.0004414361389052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008218982275584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017813750714693714,7.14694110920526e-05,0.0,0.0,0.0,0.0,0.0,0.0157054030874779,0.000125071469411,0.0,0.06509076615208621,0.0,0.0,0.0,0.0,0.0005181532304173,0.0,0.033402001177163,0.0,0.0,0.053781636256621135,0.0,0.0005002858776443,0.05180127313984945,0.0,0.0,0.0019475414522583,0.0,0.0002501429388221,0.0,0.0,0.0003394797026872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0
1-29,0.0,0.0,0.0,0.0008547008547006999,0.0,0.0060572277963579,0.0,0.0,0.0069490895577849,0.0039390561129691,0.06863619472315077,0.0,0.0,0.00182088442958,0.0125232255667032,0.2981791155704177,0.0052936476228525,0.0,0.0,0.0,0.0007432181345224,0.0,0.0,0.0,0.0,0.0021553325901151,0.0079524340393904,0.0,0.0357487922705314,0.0,0.0012263099219619999,0.0,0.0,0.0,0.1137495354886655,0.09219620958751172,0.0,0.0004830917874396,0.0,0.0024154589371980003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064659977703455,0.0009661835748792,0.0,0.0011891490152359,0.0011891490152358998,0.0,0.0,0.0,0.0,0.0,0.0,0.0002229654403567,0.0,0.090858416945372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156819026384241,0.0,0.0,0.0017094017094016,0.0,0.0,0.0,0.0,0.0,0.0001486436269044,0.0,0.0002972872538089,0.0,0.0,0.0,0.0,0.0,0.0038647342995169,0.0,0.0005574136008918,0.0,0.5568318018377937,0.1945665201757889,0.0,0.0,0.0,0.0002601263470828,0.0,0.0,0.0,0.0064922093487814,0.0,0.0,0.0,0.0,0.0006688963210702,0.0,0.0,0.0,0.0,0.0,0.0,0.0023411371237458,0.0,0.0,0.0,0.0,0.0008918617614269,0.0,0.0,0.0,0.005871423262727448,0.0,0.0,0.0020438498699368,0.0,0.0,0.0046822742474914,0.0,0.0,0.0,3.716090672612412e-05,0.0001858045336306,0.0,0.07866963953920406,0.0543664065403188,0.0017465626161278,0.017725752508360698,0.0083612040133779,0.0,0.0,0.0,0.0,0.0005202526941657,0.1994606472233319,0.0,0.0037160906726122003,0.017578905313623598,0.0187290969899663,0.0,0.0332656776194091,0.0,0.0,0.0055741360089183,0.0,0.0,0.0,0.0,0.0013377926421404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1-3,0.0,0.0,0.0,0.0015875454498898,0.0,0.013980642187739289,0.0,0.0,0.02230245301377432,0.001664362165207,0.018128744814871107,0.0,0.0,0.020996568853382403,0.010062989706559854,0.2461463614482474,0.006626650660264,0.0001792390024069,5.121114354483536e-05,0.0,0.0001792390024069,0.0,0.0,0.0004352947201311,0.0,0.0013570953039381,0.0074256158140011,0.0,0.0006657448660828,0.0,0.0008449838684897,0.0,0.0,0.0,0.1762175449377781,0.09207763609361069,0.0,2.560557177241768e-05,0.0,0.0021764736006555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025861627490141,0.0,0.0009730117273518,0.002842218466738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007937727249448,0.0013827008757105,0.000307266861269,0.09366518154350083,0.0006401392943104,0.0,0.0001024222870896,0.0,0.0,0.0,0.0041993137706764,0.0,0.0,0.0,0.000870589440262,0.0,0.001971629026476,0.0,0.0009986172991242,0.0040712859118142,0.0,0.0,0.0,0.0,0.0,0.0,0.0013314897321656,0.0,0.0,0.0,0.0,0.0,0.0001792390024069,0.0071183489527321,0.0,0.0003328724330413354,0.0,0.1866506602641046,0.3507082833133243,0.0,0.0,0.0002304501459517,0.0,0.0,0.0,0.0,0.0034813925570228,0.0008705894402621001,0.0,0.0,0.0,0.0011010395862139,0.0,0.0,0.0001792390024069,0.0,0.0,0.0,0.0,0.0,0.0005121114354483,0.0112408460080907,0.0,7.681671531725304e-05,0.0,0.0,0.0,0.009934961847698,0.0,0.0,0.0027910073231933,0.0013570953039378,0.0,0.0207149075638853,0.0,0.0,0.0,0.0002048445741793,0.0006401392943104,0.0,0.06311773441900873,0.03566856147897714,0.0016899677369795,0.0146463870538227,0.012393096737849999,0.0,0.0,0.0,0.0,0.0023045014595175,0.2141896758703476,0.0,0.0035079633328209997,0.0054501800720286,0.0269882726481279,0.0,0.2666669064307218,0.0,0.0005377170072207,0.0133148973216569,0.0,0.0004609002919035,0.0,0.0,0.0008705894402621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
